date,source,facility_id,unit_id,street,city,state,postal_code,lat,lng,unit_label,width_ft,length_ft,height_ft,area_sqft,category,price,regular_price
2026-08-30,cubesmart,3829,35b559d1-4493-4612-ac70-6391193c3f19,2908 Monroe Rd,Charlotte,NC,28205,35.20391,-80.80577,7.5x10,7.5,10.0,8.0,75.0,small,86.5,173.0
2026-08-30,cubesmart,3829,aabda7f4-1712-4edf-8ac9-5b59bb0c014d,2908 Monroe Rd,Charlotte,NC,28205,35.20391,-80.80577,7x7,7.0,7.0,8.0,49.0,small,66.5,133.0
2026-08-30,cubesmart,4144,3460b275-5f74-4ad0-b421-741a8353d9e1,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,10x10,10.0,10.0,8.0,100.0,medium,81.0,135.0
2026-08-30,cubesmart,4144,35240ecd-26ec-48f1-94a4-eef506cd53de,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,10x15,10.0,15.0,8.0,150.0,medium,104.25,139.0
2026-08-30,cubesmart,4144,125484d1-f935-457c-b3fa-07b5e278eb1f,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,10x20,10.0,20.0,,200.0,parking,79.2,132.0
2026-08-30,cubesmart,4144,48611996-abba-40cd-bbb9-470652874a37,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,20x40,20.0,40.0,,800.0,parking,314.4,524.0
2026-08-30,cubesmart,4144,4fa1cf00-fd75-4165-bcae-50217884bc09,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,5x10,5.0,10.0,8.0,50.0,small,60.0,100.0
2026-08-30,cubesmart,4144,8b3b839c-3c9d-464c-bc7b-e7c037f0fc0a,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,5x10,5.0,10.0,8.0,50.0,small,60.0,100.0
2026-08-30,cubesmart,4144,1185e551-ce0c-4747-b8dd-bdba9d5c36da,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,5x5,5.0,5.0,8.0,25.0,small,28.8,48.0
2026-08-30,cubesmart,4144,e3b4ec39-5baa-4553-bd04-5ab651ee6e7e,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,5x7.5,5.0,7.5,8.0,37.5,small,33.0,55.0
2026-08-30,cubesmart,4144,9b18357b-0d8e-48f7-a287-5a32afbe958f,1451 Bryant St,Charlotte,NC,28208,35.22733,-80.86679,7.5x10,7.5,10.0,8.0,75.0,small,65.4,109.0
2026-08-30,cubesmart,4169,0d16dd1a-2375-4b96-be7e-37b710f288ae,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,10x10,10.0,10.0,8.0,100.0,medium,107.25,143.0
2026-08-30,cubesmart,4169,5b26770e-602b-4c28-9f03-284548f5fc3c,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,10x15,10.0,15.0,8.0,150.0,medium,165.0,220.0
2026-08-30,cubesmart,4169,f607d65d-ab38-4dc6-9047-022b2de02cc7,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,10x15,10.0,15.0,8.0,150.0,medium,206.4,344.0
2026-08-30,cubesmart,4169,261a1558-3d5e-43ce-a047-822ae069a602,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,10x20,10.0,20.0,8.0,200.0,large,196.8,328.0
2026-08-30,cubesmart,4169,aa92ef81-530c-4a0f-af80-fef30d00bd0f,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,10x20,10.0,20.0,8.0,200.0,large,221.4,369.0
2026-08-30,cubesmart,4169,acbd198f-a30d-4dbb-8fe0-7e67ed20df87,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,10x25,10.0,25.0,8.0,250.0,large,363.0,484.0
2026-08-30,cubesmart,4169,34dca779-8fb1-41f7-a82c-72721f840365,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,15x20,15.0,20.0,8.0,300.0,large,334.8,558.0
2026-08-30,cubesmart,4169,bfd04579-fa68-40e3-b9d6-09c75070ffa0,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,2x3,2.0,3.0,8.0,6.0,small,47.6,56.0
2026-08-30,cubesmart,4169,ad75b778-2be9-4bbf-9538-bdb654dfb6ce,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,3x3,3.0,3.0,8.0,9.0,small,53.55,63.0
2026-08-30,cubesmart,4169,f3fd6897-472e-41f5-8008-6a909ff1af66,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,3x6,3.0,6.0,8.0,18.0,small,109.65,129.0
2026-08-30,cubesmart,4169,f04c550c-b5a0-4026-9df8-74067757e10a,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,4x10,4.0,10.0,8.0,40.0,small,65.4,109.0
2026-08-30,cubesmart,4169,46d64d95-fd4b-42df-9259-445437d37334,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,5x5,5.0,5.0,8.0,25.0,small,37.2,62.0
2026-08-30,cubesmart,4169,452aefed-d35a-48e7-acc1-d8daa6b1c019,2010 Rocky River Rd,Charlotte,NC,28213,35.2765,-80.72883,5x5,5.0,5.0,8.0,25.0,small,43.8,73.0
2026-08-30,cubesmart,4515,b0b360ec-9a6d-4aba-8eba-1511bfd68448,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x10,10.0,10.0,8.0,100.0,medium,121.0,242.0
2026-08-30,cubesmart,4515,e9e9ca3f-65f8-43aa-8a6e-ee08a06426e5,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x12,10.0,12.0,8.0,120.0,medium,126.0,252.0
2026-08-30,cubesmart,4515,9a9ee237-c969-41e9-ab15-d36f35b08221,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x12,10.0,12.0,8.0,120.0,medium,137.0,274.0
2026-08-30,cubesmart,4515,6853fe03-0027-4c04-b26b-673c71b536ca,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x15,10.0,15.0,8.0,150.0,medium,152.0,304.0
2026-08-30,cubesmart,4515,028771ba-00b2-4919-a797-218a409ede11,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x15,10.0,15.0,8.0,150.0,medium,164.5,329.0
2026-08-30,cubesmart,4515,0521c2b0-046e-44d5-959f-fb8868689672,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x18,10.0,18.0,8.0,180.0,large,177.5,355.0
2026-08-30,cubesmart,4515,bc3d5224-717d-4fe7-b919-bf73c802c2de,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x20,10.0,20.0,8.0,200.0,large,173.55,267.0
2026-08-30,cubesmart,4515,a46323f4-d6fd-42f7-bfa5-056cbffec40a,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x25,10.0,25.0,8.0,250.0,large,180.7,278.0
2026-08-30,cubesmart,4515,bab2b7b5-0024-449a-b4ff-d5223d65a6f8,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,10x30,10.0,30.0,8.0,300.0,large,249.0,498.0
2026-08-30,cubesmart,4515,82822503-7b43-4fc8-a399-8d5014f29553,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,5x10,5.0,10.0,8.0,50.0,small,57.85,89.0
2026-08-30,cubesmart,4515,1b1c48c5-6090-4cf0-897f-94a9500e5ed6,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,5x10,5.0,10.0,8.0,50.0,small,69.5,139.0
2026-08-30,cubesmart,4515,529ff118-7ef3-40a1-8aa6-1d03c08cac31,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,5x15,5.0,15.0,8.0,75.0,small,57.0,114.0
2026-08-30,cubesmart,4515,5588b100-7a64-441a-b94e-db4d07e05c9f,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,5x5,5.0,5.0,8.0,25.0,small,28.0,56.0
2026-08-30,cubesmart,4515,d7a451d0-cf67-416f-b889-a305e13b563d,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,7x10,7.0,10.0,8.0,70.0,small,75.0,150.0
2026-08-30,cubesmart,4515,d68131fc-9714-48ee-be76-e65998e90158,10609 Johnston Rd,Charlotte,NC,28226,35.08881,-80.85304,7x8,7.0,8.0,8.0,56.0,small,72.5,145.0
2026-08-30,cubesmart,2668,79042368-c806-480e-a0f9-9122ec8b3120,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,10x10,10.0,10.0,8.0,100.0,medium,46.2,77.0
2026-08-30,cubesmart,2668,1bb8c304-288d-4043-b323-e28134e4a513,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,10x15,10.0,15.0,8.0,150.0,medium,108.0,180.0
2026-08-30,cubesmart,2668,e2f69298-54ba-4e33-8f20-e3e67115b033,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,10x20,10.0,20.0,8.0,200.0,large,114.6,191.0
2026-08-30,cubesmart,2668,8726603b-d02d-4ed7-92b0-6555e87c9a42,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,20x20,20.0,20.0,8.0,400.0,large,197.4,329.0
2026-08-30,cubesmart,2668,b62bc08d-7377-43e4-ad51-e8736142367a,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,5x10,5.0,10.0,8.0,50.0,small,23.4,39.0
2026-08-30,cubesmart,2668,6387158b-d40f-4835-82a7-57cb4a36f19e,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,5x15,5.0,15.0,8.0,75.0,small,35.4,59.0
2026-08-30,cubesmart,4843,643e302c-793b-443c-b277-8f0af4538f4e,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x10,10.0,10.0,8.0,100.0,medium,80.0,160.0
2026-08-30,cubesmart,4843,d58174dc-1511-4439-a208-c33115395e49,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x10,10.0,10.0,8.0,100.0,medium,81.25,125.0
2026-08-30,cubesmart,4843,0f1d53bb-6c36-4cdf-a13b-9a973722a51c,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x13,10.0,13.0,8.0,130.0,medium,96.0,192.0
2026-08-30,cubesmart,4843,db262c21-c3bf-4501-935c-619f00da026c,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x15,10.0,15.0,8.0,150.0,medium,96.85,149.0
2026-08-30,cubesmart,4843,bc040ca8-57cb-45e1-a9b7-ddd4482fd284,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x20,10.0,20.0,8.0,200.0,large,141.7,218.0
2026-08-30,cubesmart,4843,6cafd916-a1a6-4a00-8003-dd35d4fd5052,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x20,10.0,20.0,8.0,200.0,large,224.5,449.0
2026-08-30,cubesmart,4843,8c79a8f6-2b52-4e6e-9225-6d8288660d7f,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,15x20,15.0,20.0,8.0,300.0,large,253.0,506.0
2026-08-30,cubesmart,4843,e1fc2765-d20c-4d76-8452-d6e0fb69b846,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,5x10,5.0,10.0,8.0,50.0,small,51.5,103.0
2026-08-30,cubesmart,4843,d749ec54-7df2-4260-aa4d-aef09c51ce89,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,5x10,5.0,10.0,8.0,50.0,small,65.0,130.0
2026-08-30,cubesmart,4843,6d83c23a-d237-4be5-b7f8-052a38318989,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,5x5,5.0,5.0,8.0,25.0,small,36.5,73.0
2026-08-30,cubesmart,4843,fe8bc5a5-7b49-4f7e-b70b-f80736f17836,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,5x8,5.0,8.0,8.0,40.0,small,45.0,90.0
2026-08-30,cubesmart,4843,3bdab984-99f2-4808-9e2c-21cba08e06e1,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,8x10,8.0,10.0,8.0,80.0,medium,57.5,115.0
2026-08-30,cubesmart,328,46b8f2b4-9f62-485f-8dcc-add1047d74e6,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x10,10.0,10.0,8.0,100.0,medium,124.8,208.0
2026-08-30,cubesmart,328,270dda89-0dd1-4d41-8b52-99690cf79556,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x10,10.0,10.0,8.0,100.0,medium,99.0,165.0
2026-08-30,cubesmart,328,9627ce47-615a-4f8e-bc29-7bca62c0b615,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x15,10.0,15.0,8.0,150.0,medium,175.8,293.0
2026-08-30,cubesmart,328,cdd67cb8-116d-44ca-b822-9043237444b5,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x15,10.0,15.0,8.0,150.0,medium,203.4,339.0
2026-08-30,cubesmart,328,4e0a0b4f-dfe1-48af-b963-3dba36124fe7,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x20,10.0,20.0,8.0,200.0,large,205.2,342.0
2026-08-30,cubesmart,328,a2a9c567-e2e0-46c2-8cd2-b5c94e9ed00c,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x20,10.0,20.0,8.0,200.0,large,213.75,285.0
2026-08-30,cubesmart,328,7ac6fcdf-8e76-4653-997c-52d73039c29f,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x20,10.0,20.0,8.0,200.0,large,228.6,381.0
2026-08-30,cubesmart,328,dc7772f3-fbd2-4704-bb2d-b3145a2d0802,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x25,10.0,25.0,8.0,250.0,large,240.75,321.0
2026-08-30,cubesmart,328,f5d08318-57c7-48ab-9b3f-b535513634e6,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x10,5.0,10.0,8.0,50.0,small,48.0,80.0
2026-08-30,cubesmart,328,80176cb9-1e3b-4e5d-ab3f-8e8965e1d214,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x10,5.0,10.0,8.0,50.0,small,61.2,102.0
2026-08-30,cubesmart,328,dd9fe239-ebaf-486b-b0e8-8c0d3492f8bb,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x20,5.0,20.0,8.0,100.0,medium,124.8,208.0
2026-08-30,cubesmart,328,f8c80f85-72f2-4ce8-aba3-15b24f8656b9,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x5,5.0,5.0,8.0,25.0,small,33.0,55.0
2026-08-30,cubesmart,328,33c9629c-8467-46b7-af90-7b46574ec3e6,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x5,5.0,5.0,8.0,25.0,small,46.2,77.0
2026-08-30,cubesmart,328,29cadbbb-da37-416f-962e-09bd786e8876,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x6,5.0,6.0,8.0,30.0,small,36.0,60.0
2026-08-30,cubesmart,3439,360fa21f-bb7c-4120-9a61-c6f76da3aae2,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x10,10.0,10.0,8.0,100.0,medium,72.5,145.0
2026-08-30,cubesmart,3439,cc8f2c27-41aa-4f4c-b6d1-c821c13be944,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x10,10.0,10.0,8.0,100.0,medium,81.5,163.0
2026-08-30,cubesmart,3439,1d19aefa-6fec-4a1b-aaf1-cfee1f245fd7,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x13,10.0,13.0,8.0,130.0,medium,108.0,216.0
2026-08-30,cubesmart,3439,25ae6baa-8d9b-4fa4-acbe-cc6aa8beb4e6,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x15,10.0,15.0,8.0,150.0,medium,110.0,220.0
2026-08-30,cubesmart,3439,073d062a-1c3f-42d2-baa7-13da5e886f82,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x15,10.0,15.0,8.0,150.0,medium,110.0,220.0
2026-08-30,cubesmart,3439,d6ec1f52-5304-4bda-ada0-1d7cf454dccf,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,185.0,370.0
2026-08-30,cubesmart,3439,b65b6c7a-28a6-4564-9b9e-88acdc194a58,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,185.0,370.0
2026-08-30,cubesmart,3439,eff7f451-5dac-4fae-a229-aa6bb766655d,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,215.0,430.0
2026-08-30,cubesmart,3439,689f1e76-f612-4834-af8e-22b3562e7bd4,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x10,5.0,10.0,8.0,50.0,small,33.8,52.0
2026-08-30,cubesmart,3439,ae8104da-eb00-4460-9c17-4224999f06c8,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x5,5.0,5.0,8.0,25.0,small,27.0,54.0
2026-08-30,cubesmart,3439,bf503634-2193-4f93-86fa-b422bb9dca7b,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x5,5.0,5.0,8.0,25.0,small,31.5,63.0
2026-08-30,publicstorage,1796,V_322793,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x10,10.0,10.0,,100.0,medium,46.0,92.0
2026-08-30,publicstorage,1796,V_649325,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x10,10.0,10.0,,100.0,medium,65.0,130.0
2026-08-30,publicstorage,1796,V_322792,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x15,10.0,15.0,,150.0,large,77.0,154.0
2026-08-30,publicstorage,1796,V_649220,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,138.0,276.0
2026-08-30,publicstorage,1796,V_1423023,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,97.0,194.0
2026-08-30,publicstorage,1796,V_1423025,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,99.0,198.0
2026-08-30,publicstorage,1796,V_1536323,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x25,10.0,25.0,,250.0,large,175.0,292.0
2026-08-30,publicstorage,1796,V_582876,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,20x30,20.0,30.0,,600.0,large,269.0,448.0
2026-08-30,publicstorage,1796,V_1536322,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,20x30,20.0,30.0,,600.0,large,328.0,546.0
2026-08-30,publicstorage,1796,V_322790,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,5x10,5.0,10.0,,50.0,small,34.0,68.0
2026-08-30,publicstorage,1796,V_1569099,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,5x10,5.0,10.0,,50.0,small,44.0,88.0
2026-08-30,publicstorage,2334,V_613570,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x10,10.0,10.0,,100.0,medium,71.0,118.0
2026-08-30,publicstorage,2334,V_613574,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x15,10.0,15.0,,150.0,large,126.0,168.0
2026-08-30,publicstorage,2334,V_613573,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,5x10,5.0,10.0,,50.0,small,40.0,80.0
2026-08-30,publicstorage,2334,V_613577,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,5x15,5.0,15.0,,75.0,medium,56.0,94.0
2026-08-30,publicstorage,1168,V_1499875,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,10x10,10.0,10.0,,100.0,medium,108.0,144.0
2026-08-30,publicstorage,1168,V_1423898,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,10x20,10.0,20.0,,200.0,large,99.0,198.0
2026-08-30,publicstorage,1168,V_1566365,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,5x10,5.0,10.0,,50.0,small,65.0,86.0
2026-08-30,publicstorage,1168,V_600621,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,5x10,5.0,10.0,,50.0,small,81.0,108.0
2026-08-30,publicstorage,2092,V_336791,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x10,10.0,10.0,,100.0,medium,59.0,118.0
2026-08-30,publicstorage,2092,V_336797,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x15,10.0,15.0,,150.0,large,131.0,175.0
2026-08-30,publicstorage,2092,V_1578229,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,large,137.0,228.0
2026-08-30,publicstorage,2092,V_1518018,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,parking,74.0,98.0
2026-08-30,publicstorage,2092,V_581805,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x30,10.0,30.0,,300.0,large,210.0,300.0
2026-08-30,publicstorage,2092,V_325164,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,15x20,15.0,20.0,,300.0,large,225.0,322.0
2026-08-30,publicstorage,2092,V_580631,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,20x20,20.0,20.0,,400.0,large,241.0,321.0
2026-08-30,publicstorage,2092,V_325174,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,5x10,5.0,10.0,,50.0,small,54.0,90.0
2026-08-30,publicstorage,2092,V_325178,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,5x5,5.0,5.0,,25.0,small,46.0,61.0
2026-08-30,publicstorage,1024,V_576911,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x10,10.0,10.0,,100.0,medium,66.0,110.0
2026-08-30,publicstorage,1024,V_566786,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x15,10.0,15.0,,150.0,large,98.0,164.0
2026-08-30,publicstorage,1024,V_1423716,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x20,10.0,20.0,,200.0,large,117.0,234.0
2026-08-30,publicstorage,1024,V_1423715,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x30,10.0,30.0,,300.0,large,172.0,246.0
2026-08-30,publicstorage,1024,V_576913,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x10,5.0,10.0,,50.0,small,43.0,72.0
2026-08-30,publicstorage,1024,V_576914,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x15,5.0,15.0,,75.0,medium,45.0,90.0
2026-08-30,publicstorage,1024,V_587870,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x20,5.0,20.0,,100.0,medium,62.0,104.0
2026-08-30,publicstorage,2072,V_1493663,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x10,10.0,10.0,,100.0,medium,64.0,106.0
2026-08-30,publicstorage,2072,V_1567801,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x10,10.0,10.0,,100.0,medium,64.0,106.0
2026-08-30,publicstorage,2072,V_571004,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x12,10.0,12.0,,120.0,medium,79.0,132.0
2026-08-30,publicstorage,2072,V_321941,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,86.0,144.0
2026-08-30,publicstorage,2072,V_1505497,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,89.0,148.0
2026-08-30,publicstorage,2072,V_1493666,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,91.0,152.0
2026-08-30,publicstorage,2072,V_1530050,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,144.0,206.0
2026-08-30,publicstorage,2072,V_570998,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,144.0,206.0
2026-08-30,publicstorage,2072,V_1506663,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,167.0,238.0
2026-08-30,publicstorage,2072,V_571003,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x25,10.0,25.0,,250.0,large,155.0,207.0
2026-08-30,publicstorage,2072,V_1335971,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,14x20,14.0,20.0,,280.0,large,108.0,144.0
2026-08-30,publicstorage,2072,V_1493672,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,40.0,66.0
2026-08-30,publicstorage,2072,V_1493674,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,44.0,74.0
2026-08-30,publicstorage,2072,V_1567802,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,56.0,94.0
2026-08-30,publicstorage,2072,V_1567806,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x15,5.0,15.0,,75.0,medium,71.0,95.0
2026-08-30,publicstorage,2072,V_571120,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,34.0,56.0
2026-08-30,publicstorage,2072,V_1493673,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,34.0,56.0
2026-08-30,publicstorage,2072,V_1456063,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,36.0,60.0
2026-08-30,publicstorage,2072,V_1506665,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,38.0,64.0
2026-08-30,publicstorage,2072,V_1567808,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,6x15,6.0,15.0,,90.0,medium,65.0,108.0
2026-08-30,publicstorage,2120,V_1500467,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x10,10.0,10.0,,100.0,medium,119.0,159.0
2026-08-30,publicstorage,2120,V_331707,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x11,10.0,11.0,,110.0,medium,119.0,159.0
2026-08-30,publicstorage,2120,V_1456045,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x15,10.0,15.0,,150.0,large,162.0,216.0
2026-08-30,publicstorage,2120,V_1456057,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x20,10.0,20.0,,200.0,large,209.0,279.0
2026-08-30,publicstorage,2120,V_331717,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,11x11.5,11.0,11.5,,126.5,large,131.0,175.0
2026-08-30,publicstorage,2441,V_625328,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x10,10.0,10.0,,100.0,medium,50.0,100.0
2026-08-30,publicstorage,2441,V_625327,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x15,10.0,15.0,,150.0,large,84.0,140.0
